start_date;end_date;updated_date;production_type;code;name;network_connection;type;status;certification_date;initial_ncc;updated_ncc;forecast_ncc;rpc_eic_code;rpc_name
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-04-30 01:04:00+00:00;GAS_COAL_HARD_COAL;PTU000003;ToulPower;TSO;PRODUCTION;OPERATING;2015-04-29 22:00:00+00:00;410.0;404.7;404.7;17X100A100P0387K;Pont Sur Sambre Power
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTG000043;VAIRES SUR MARNE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;511.4;494.5;511.4;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000101;VICDESSOS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;124.0;105.3;124.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000102;VILLARONDIN;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;321.5;258.7;258.7;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000106;VOUGLANS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;207.1;189.4;207.1;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-04-10 03:04:00+00:00;EFFACEMENT;ETU000736;aoe_fast_SGE_RPT_01;TSO;DEMAND_RESPONSE;OPERATING;2016-11-28 23:00:00+00:00;100.0;49.9;49.9;17X100A100R0535J;SMART GRID ENERGY
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-04-03 01:04:00+00:00;EFFACEMENT;ETG000737;aoe_fast_SGE_RPT_02;TSO;DEMAND_RESPONSE;OPERATING;2016-11-28 23:00:00+00:00;100.0;118.2;118.2;17X100A100R0535J;SMART GRID ENERGY
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-01-16 11:01:00+00:00;EFFACEMENT;ETG000739;aoe_fast_SGE_RPT_03;TSO;DEMAND_RESPONSE;OPERATING;2016-11-28 23:00:00+00:00;100.0;109.5;109.5;17X100A100R0535J;SMART GRID ENERGY
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-03-07 04:03:00+00:00;EFFACEMENT;ETG000713;aoe_fast_edc4;TSO;DEMAND_RESPONSE;OPERATING;2016-11-27 23:00:00+00:00;239.0;265.0;265.0;17X100A100R0416R;ENERGY POOL DEVELOPPEMENT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-04-24 02:04:00+00:00;EFFACEMENT;ETG000732;fast_EDF_RR_A;TSO;DEMAND_RESPONSE;OPERATING;2016-11-28 23:00:00+00:00;143.5;143.5;143.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-04-24 04:04:00+00:00;EFFACEMENT;ETG000734;fast_EDF_RR_T;TSO;DEMAND_RESPONSE;OPERATING;2016-11-28 23:00:00+00:00;102.5;102.5;102.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-01-11 11:01:00+00:00;EFFACEMENT;EDG000729;fast_EE_J13_GE_1MIN_EFFACEMENT;DSO;DEMAND_RESPONSE;OPERATING;2016-11-28 23:00:00+00:00;121.0;121.0;121.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-11-03 02:11:00+00:00;EFFACEMENT;EDG000757;fast_VOLTALIS;DSO;DEMAND_RESPONSE;OPERATING;2016-12-04 23:00:00+00:00;106.2;106.2;106.2;17X100A100F0071X;VPK2
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2019-01-02 10:01:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PDG000585;2018_P-15-000187;DSO;CPC;OPERATING;2016-02-02 23:00:00+00:00;168.7;183.9;183.9;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-12-30 02:12:00+00:00;GAS_COAL_HARD_COAL;PTU000006;3CB;TSO;PRODUCTION;OPERATING;2015-05-24 22:00:00+00:00;380.0;380.0;380.0;17X100A100R0172T;DIRECT ENERGIE SA
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000120;AIGLE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;175.4;171.0;175.4;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000121;AIGLE Suréquipement;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;103.5;90.2;103.5;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000119;AIN;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;140.4;150.9;140.4;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-09-25 02:09:00+00:00;OTHER;PTG000230;AMFART1;TSO;PRODUCTION;OPERATING;2015-09-20 22:00:00+00:00;240.0;220.0;220.0;17X100A100F0075P;TOTAL RAFFINAGE FRANCE
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000117;ARIEGE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;120.5;93.1;120.5;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000112;ARRENS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;104.0;88.2;104.0;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTG000040;ARRIGHI;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;237.1;245.6;236.2;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-11-09 02:11:00+00:00;NUCLEAR;PTG000018;BELLEVILLE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2552.5;1302.5;1302.3;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;NUCLEAR;PTG000029;BLAYAIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3442.9;3616.8;3442.9;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;GAS_COAL_HARD_COAL;PTU000044;BLENOD;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;402.8;400.6;402.8;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000046;BORT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;161.7;174.9;161.7;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2016-09-01 02:09:00+00:00;GAS_COAL_HARD_COAL;PTU000681;BOUCHAIN;TSO;PRODUCTION;OPERATING;2016-08-29 22:00:00+00:00;523.8;562.0;523.8;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTG000039;BRENNILIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;288.7;252.7;288.7;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000063;BROMMAT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;153.2;120.3;153.2;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000067;BROMMAT Suréquipement;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;205.1;215.0;205.1;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2016-09-23 08:09:00+00:00;NUCLEAR;PTG000025;BUGEY;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3428.3;3358.4;3223.4;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2019-01-14 07:01:00+00:00;NUCLEAR;PTG000021;CATTENOM;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;4908.7;4449.1;4449.1;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000100;CERE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;201.8;182.5;201.8;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000080;CHASTANG;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;225.2;197.9;225.2;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2016-11-25 05:11:00+00:00;HYDRO_PUMPED_STORAGE;PTU000081;CHEYLAS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;371.2;435.0;371.2;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 23:07:00+00:00;NUCLEAR;PTG000027;CHINON;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3525.6;3396.1;3507.9;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 03:07:00+00:00;NUCLEAR;PTG000014;CHOOZ;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2914.0;2978.7;2902.6;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000016;CIVAUX;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2673.9;3010.3;2673.9;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000144;CNR_001_GE;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;267.9;267.9;267.9;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000140;CNR_011_BV;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;114.5;114.5;114.5;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000141;CNR_012_BE;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;127.4;127.4;127.4;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000138;CNR_013_LN;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;124.3;124.3;124.3;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000139;CNR_014_MO;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;217.9;217.9;217.9;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000136;CNR_015_DM;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;216.6;216.6;216.6;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000133;CNR_019_VA;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;136.5;136.5;136.5;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_PUMPED_STORAGE;PTU000084;COCHEZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;274.5;61.6;61.6;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000073;COMBE D'AVRIEUX;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;107.2;119.8;106.1;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2019-01-14 07:01:00+00:00;VARIOUS;PTG000038;CORDEMAIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2295.7;1337.6;1337.6;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-09-28 10:09:00+00:00;OTHER;PTU000242;CPCU St Ouen;TSO;PRODUCTION;OPERATING;2015-09-27 22:00:00+00:00;120.0;120.0;120.0;17X100A100R0511X;SOVEN SAS (COFELY) Immeuble Wilson II
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-11-18 02:11:00+00:00;OTHER;PTU000244;CPCU Vitry;TSO;PRODUCTION;OPERATING;2015-09-27 22:00:00+00:00;120.0;120.0;120.0;17X100A100R0511X;SOVEN SAS (COFELY) Immeuble Wilson II
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-11-16 05:11:00+00:00;NUCLEAR;PTG000032;CRUAS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3301.9;2685.6;2685.6;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000079;CURBANS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;125.8;135.3;120.9;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-11-09 03:11:00+00:00;NUCLEAR;PTG000030;DAMPIERRE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3465.5;3284.3;3338.5;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTU000041;DIRINON;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;160.5;176.8;160.5;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTG000125;DURANCE 1;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;214.8;193.7;214.8;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTG000123;DURANCE 2;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;188.9;192.6;176.6;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-12-08 04:12:00+00:00;EFFACEMENT;EMG000845;E-17-000074;VARIOUS_SYSTEM_OPERATORS;DEMAND_RESPONSE;OPERATING;2017-12-07 23:00:00+00:00;114.9;114.9;114.9;17X100A100F0071X;VPK2
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-12-28 06:12:00+00:00;EFFACEMENT;EMG000850;E-17-000091;VARIOUS_SYSTEM_OPERATORS;DEMAND_RESPONSE;OPERATING;2017-12-10 23:00:00+00:00;287.3;288.1;288.1;17X0000000139624;AGREGIO
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-09-27 04:09:00+00:00;EFFACEMENT;EMG000854;E-17-000120;VARIOUS_SYSTEM_OPERATORS;DEMAND_RESPONSE;OPERATING;2017-12-10 23:00:00+00:00;569.9;699.2;699.2;17X100A100R0535J;SMART GRID ENERGY
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-08-21 09:08:00+00:00;GAS_COAL_HARD_COAL;PTU000187;EDC Combigolfe;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;416.0;416.0;416.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-08-21 09:08:00+00:00;GAS_COAL_HARD_COAL;PTG000201;EDC Cycofos;TSO;PRODUCTION;OPERATING;2015-08-20 22:00:00+00:00;415.0;415.0;415.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2016-10-27 08:10:00+00:00;GAS_COAL_HARD_COAL;PTU000189;EDC DK6;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;692.0;722.0;722.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-10-19 00:10:00+00:00;HYDRO_RESERVOIR;PTG000762;EDC Ossau;TSO;PRODUCTION;OPERATING;2016-12-13 23:00:00+00:00;123.7;126.0;126.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-08-17 08:08:00+00:00;GAS_COAL_HARD_COAL;PTU000188;EDC Spem Montoir;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;433.0;394.0;394.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2016-08-22 08:08:00+00:00;WIND_ONSHORE;PDG000670;EDC1;DSO;CPC;OPERATING;2016-08-03 22:00:00+00:00;140.5;29.6;29.6;17X100A100R0137V;SICAP
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-08-24 08:08:00+00:00;WIND_ONSHORE;PTG000402;EDC_RTE_Eolien;TSO;CPC;OPERATING;2015-12-07 23:00:00+00:00;134.2;202.1;202.1;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-08-24 08:08:00+00:00;VARIOUS;PTG000403;EDF_MF_17_18_19;TSO;CPC;OPERATING;2015-12-07 23:00:00+00:00;783.0;890.2;890.2;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-12-21 03:12:00+00:00;GAS_COAL_HARD_COAL;PTG000153;EFRP Huchet;TSO;PRODUCTION;OPERATING;2015-07-29 22:00:00+00:00;1271.4;1279.1;1279.1;17X100A100R0056V;Uniper France Power SAS
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-12-26 03:12:00+00:00;GAS_COAL_HARD_COAL;PTU000152;EFRP Provence;TSO;PRODUCTION;OPERATING;2015-07-29 22:00:00+00:00;493.7;347.6;347.6;17X100A100R0056V;Uniper France Power SAS
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-11-29 01:11:00+00:00;NUCLEAR;PTG000031;FESSENHEIM;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;1302.5;1064.6;1302.5;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000022;FLAMANVILLE 1-2;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2340.8;2286.4;2340.8;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-11-09 03:11:00+00:00;GAS_COAL_HARD_COAL;PTU000035;GENNEVILLIERS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;191.6;68.0;81.1;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000017;GOLFECH;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2545.3;2618.7;2537.2;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2016-11-25 05:11:00+00:00;HYDRO_PUMPED_STORAGE;PTU000068;GRAND-MAISON;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;1440.4;1537.8;1440.4;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000023;GRAVELINES;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;5312.5;5148.1;5238.1;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2019-01-14 07:01:00+00:00;GAS_COAL_HARD_COAL;PTU000042;HAVRE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;530.3;429.5;429.5;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000047;LA BATHIE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;490.5;490.6;475.0;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-11-23 04:11:00+00:00;HYDRO_RESERVOIR;PTU000088;MALGOVERT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;266.2;190.4;258.3;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2019-01-14 07:01:00+00:00;GAS_COAL_HARD_COAL;PTG000037;MARTIGUES;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;873.3;805.1;805.1;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-16 23:07:00+00:00;FOSSIL_OIL;PTG000034;MONTEREAU;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;342.6;341.4;342.6;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000109;MONTEYNARD;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;297.5;298.7;297.5;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-12-06 04:12:00+00:00;HYDRO_PUMPED_STORAGE;PTU000110;MONTEZIC;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;787.7;882.6;787.7;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000115;MONTPEZAT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;106.7;110.1;106.7;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2017-10-24 07:10:00+00:00;NUCLEAR;PTG000020;NOGENT SUR SEINE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2552.5;2624.1;2538.2;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-10-22 07:10:00+00:00;VARIOUS;PTG000163;NonCom CENTRE 1;TSO;PRODUCTION;OPERATING;2015-08-03 22:00:00+00:00;110.3;161.9;110.3;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000111;ORAISON;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;169.6;175.2;162.6;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-10-25 03:10:00+00:00;WIND_ONSHORE;PDG000794;P-15-000042;DSO;CPC;OPERATING;2017-02-28 23:00:00+00:00;1658.4;1939.8;1939.8;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-03-21 02:03:00+00:00;OTHER;PMG000649;P-15-000180;VARIOUS_SYSTEM_OPERATORS;PRODUCTION;OPERATING;2016-04-21 22:00:00+00:00;279.1;4.2;4.2;17X100A100R0453L;DALKIA FRANCE
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-11-15 01:11:00+00:00;OTHER;PDG000658;P-16-000001;DSO;CPC;OPERATING;2016-05-09 22:00:00+00:00;1986.0;2766.4;2766.4;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-10-18 05:10:00+00:00;NUCLEAR;PTG000026;PALUEL;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;4563.8;3436.4;3436.4;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2018-11-09 03:11:00+00:00;NUCLEAR;PTG000019;PENLY;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2545.9;2108.4;2205.4;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2016-10-04 00:10:00+00:00;FOSSIL_OIL;PTG000033;PORCHEVILLE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2094.0;0.0;0.0;17X100A100R00182;EDF-DOAAT
2017-12-31 23:00:00+00:00;2018-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000128;POUG8H;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;221.9;263.5;221.9;17X100A100R00182;EDF-DOAAT
